order_id,delivery_location_id,priority,items_count,preferred_delivery_days
ORD1001,LOC019,3,4,Wednesday
ORD1002,LOC011,2,1,Friday
ORD1003,LOC034,2,2,Friday
ORD1004,LOC013,3,5,"Friday,Monday"
ORD1005,LOC018,2,4,"Saturday,Wednesday"
ORD1006,LOC010,3,1,"Thursday,Friday"
ORD1007,LOC024,2,5,"Tuesday,Saturday"
ORD1008,LOC007,2,5,Friday
ORD1009,LOC015,1,2,"Saturday,Wednesday,Tuesday"
ORD1010,LOC037,2,1,"Tuesday,Wednesday,Saturday"
ORD1011,LOC019,2,2,"Friday,Wednesday"
ORD1012,LOC026,1,2,"Thursday,Friday"
ORD1013,LOC023,2,3,"Tuesday,Thursday,Monday"
ORD1014,LOC009,2,4,"Wednesday,Thursday,Friday"
ORD1015,LOC039,1,3,"Thursday,Friday,Tuesday"
ORD1016,LOC003,1,5,"Tuesday,Friday,Wednesday"
ORD1017,LOC011,2,4,"Wednesday,Monday"
ORD1018,LOC036,3,4,"Monday,Wednesday,Friday"
ORD1019,LOC026,2,4,"Saturday,Tuesday,Monday"
ORD1020,LOC021,3,3,Thursday
ORD1021,LOC026,2,2,"Thursday,Tuesday,Monday"
ORD1022,LOC035,1,2,"Wednesday,Saturday,Tuesday"
ORD1023,LOC003,3,5,Monday
ORD1024,LOC003,3,2,"Friday,Thursday,Saturday"
ORD1025,LOC017,3,5,"Monday,Wednesday"
ORD1026,LOC009,2,2,"Monday,Friday"
ORD1027,LOC003,2,5,"Wednesday,Saturday,Thursday"
ORD1028,LOC023,3,3,"Monday,Friday,Tuesday"
ORD1029,LOC010,3,2,Saturday
ORD1030,LOC005,2,3,Friday
ORD1031,LOC027,2,2,"Thursday,Wednesday"
ORD1032,LOC004,2,3,"Thursday,Friday,Saturday"
ORD1033,LOC015,2,1,Saturday
ORD1034,LOC034,2,4,"Friday,Thursday,Tuesday"
ORD1035,LOC030,2,3,"Thursday,Friday"
ORD1036,LOC006,2,4,"Monday,Wednesday"
ORD1037,LOC020,2,1,"Saturday,Wednesday"
ORD1038,LOC015,2,5,Wednesday
ORD1039,LOC012,2,1,Monday
ORD1040,LOC005,2,3,Wednesday
ORD1041,LOC003,1,1,"Thursday,Monday,Friday"
ORD1042,LOC011,2,1,"Wednesday,Tuesday,Saturday"
ORD1043,LOC010,2,3,Monday
ORD1044,LOC040,2,3,Friday
ORD1045,LOC034,3,2,"Friday,Saturday,Tuesday"
ORD1046,LOC003,2,5,"Wednesday,Thursday,Friday"
ORD1047,LOC034,2,1,Wednesday
ORD1048,LOC032,1,4,"Thursday,Monday"
ORD1049,LOC026,3,3,"Saturday,Monday,Wednesday"
ORD1050,LOC039,3,4,"Monday,Friday"
ORD1051,LOC028,2,3,"Saturday,Friday,Monday"
ORD1052,LOC036,2,4,"Saturday,Wednesday"
ORD1053,LOC030,3,2,"Monday,Tuesday,Friday"
ORD1054,LOC020,2,2,"Monday,Tuesday,Wednesday"
ORD1055,LOC009,2,4,"Saturday,Thursday"
ORD1056,LOC009,3,3,"Thursday,Friday,Tuesday"
ORD1057,LOC017,3,5,"Saturday,Thursday,Tuesday"
ORD1058,LOC023,2,1,Wednesday
ORD1059,LOC008,3,4,"Saturday,Friday,Tuesday"
ORD1060,LOC020,2,2,Friday
ORD1061,LOC028,3,5,"Wednesday,Saturday"
ORD1062,LOC002,3,4,"Thursday,Friday"
ORD1063,LOC034,2,2,"Tuesday,Monday,Friday"
ORD1064,LOC023,2,5,Friday
ORD1065,LOC006,2,5,"Friday,Wednesday"
ORD1066,LOC011,2,3,"Friday,Wednesday,Tuesday"
ORD1067,LOC022,2,2,"Wednesday,Monday"
ORD1068,LOC037,3,2,"Monday,Thursday"
ORD1069,LOC040,2,1,Thursday
ORD1070,LOC004,2,5,"Thursday,Tuesday,Friday"
ORD1071,LOC029,3,2,"Saturday,Friday,Tuesday"
ORD1072,LOC010,2,2,"Monday,Wednesday,Tuesday"
ORD1073,LOC017,1,1,Friday
ORD1074,LOC016,2,4,"Monday,Thursday"
ORD1075,LOC018,2,4,Saturday
ORD1076,LOC002,2,5,"Thursday,Saturday,Tuesday"
ORD1077,LOC001,3,4,"Tuesday,Friday,Saturday"
ORD1078,LOC023,3,5,"Monday,Saturday"
ORD1079,LOC031,1,4,"Thursday,Tuesday"
ORD1080,LOC013,1,2,"Tuesday,Wednesday,Saturday"
