from_location_id,to_location_id,distance_km,base_time_min,traffic_multiplier
LOC013,LOC027,15.85,25.8,1.21
LOC013,LOC028,10.37,17.6,2.13
LOC013,LOC029,28.39,44.6,1.78
LOC013,LOC030,20.88,33.3,2.12
LOC013,LOC031,9.86,16.8,2.19
LOC013,LOC032,14.62,23.9,1.1
LOC013,LOC033,20.09,32.1,1.29
LOC013,LOC034,29.73,46.6,1.11
LOC013,LOC035,10.7,18.1,2.48
LOC013,LOC036,24.92,39.4,1.2
LOC013,LOC037,28.96,45.4,1.49
LOC013,LOC038,18.8,30.2,2.5
LOC013,LOC039,10.28,17.4,1.25
LOC013,LOC040,28.9,45.4,1.63
LOC014,DEPOT,13.35,22,1.29
LOC014,LOC001,21.21,33.8,1.35
LOC014,LOC002,11.4,19.1,1.98
LOC014,LOC003,21.77,34.7,1.24
LOC014,LOC004,13,21.5,1.83
LOC014,LOC005,17.86,28.8,1.76
LOC014,LOC006,14.68,24,1.5
LOC014,LOC007,26.57,41.9,2.04
LOC014,LOC008,19.52,31.3,2.32
LOC014,LOC009,14.65,24,1.08
LOC014,LOC010,14.44,23.7,1.34
LOC014,LOC011,9.68,16.5,1.1
LOC014,LOC012,21.99,35,2.31
LOC014,LOC013,24.54,38.8,1.82
LOC014,LOC015,27.82,43.7,1.13
LOC014,LOC016,20.24,32.4,1.66
LOC014,LOC017,19.5,31.2,1.71
LOC014,LOC018,21.13,33.7,1.52
LOC014,LOC019,17.71,28.6,2.2
LOC014,LOC020,19.18,30.8,1.93
LOC014,LOC021,12.67,21,2.34
LOC014,LOC022,20.98,33.5,2.47
LOC014,LOC023,1.78,4.7,2.43
LOC014,LOC024,16.78,27.2,2.1
LOC014,LOC025,22.74,36.1,1.88
LOC014,LOC026,11.62,19.4,1.69
LOC014,LOC027,24.57,38.9,1.01
LOC014,LOC028,15.97,26,1.68
LOC014,LOC029,9.94,16.9,1.64
LOC014,LOC030,12.36,20.5,1.62
LOC014,LOC031,25.09,39.6,1.71
LOC014,LOC032,10.34,17.5,1.34
LOC014,LOC033,6.54,11.8,1.37
LOC014,LOC034,5.64,10.5,2.25
LOC014,LOC035,20.12,32.2,2.48
LOC014,LOC036,2.72,6.1,2.37
LOC014,LOC037,4.83,9.2,1.48
LOC014,LOC038,18.22,29.3,1.21
LOC014,LOC039,18.6,29.9,1.12
LOC014,LOC040,19.06,30.6,1.97
LOC015,DEPOT,15.04,24.6,1.68
LOC015,LOC001,8.09,14.1,2.43
LOC015,LOC002,28.28,44.4,1.66
LOC015,LOC003,6.19,11.3,1.03
LOC015,LOC004,22.4,35.6,1.26
LOC015,LOC005,10.83,18.2,2.09
LOC015,LOC006,22.33,35.5,2.27
LOC015,LOC007,2.75,6.1,2.04
LOC015,LOC008,22.03,35,2.21
LOC015,LOC009,22.25,35.4,1.1
LOC015,LOC010,17.15,27.7,1.25
LOC015,LOC011,22.52,35.8,1.26
LOC015,LOC012,6.5,11.8,2.38
LOC015,LOC013,9.17,15.8,2.08
LOC015,LOC014,27.82,43.7,2.39
LOC015,LOC016,15.54,25.3,2.35
LOC015,LOC017,13.09,21.6,2.18
LOC015,LOC018,19.42,31.1,1.9
LOC015,LOC019,10.27,17.4,1.25
LOC015,LOC020,9,15.5,2.14
LOC015,LOC021,22.32,35.5,1.71
LOC015,LOC022,9.99,17,1.55
LOC015,LOC023,26.96,42.4,1.89
LOC015,LOC024,14.64,24,1.25
LOC015,LOC025,8.15,14.2,2.23
LOC015,LOC026,27.19,42.8,1.83
LOC015,LOC027,9.14,15.7,1.04
LOC015,LOC028,17.57,28.4,2.11
LOC015,LOC029,28.49,44.7,1.47
LOC015,LOC030,19.89,31.8,2.41
LOC015,LOC031,3.31,7,2.24
LOC015,LOC032,17.57,28.4,1.05
LOC015,LOC033,25.21,39.8,2.02
LOC015,LOC034,32.11,50.2,1.34
LOC015,LOC035,19.4,31.1,1.89
LOC015,LOC036,29.03,45.5,1.99
LOC015,LOC037,31.45,49.2,2.42
LOC015,LOC038,15.3,25,2.24
LOC015,LOC039,9.34,16,2.23
LOC015,LOC040,25.66,40.5,2.46
LOC016,DEPOT,9.12,15.7,1.28
LOC016,LOC001,15.63,25.4,1.56
LOC016,LOC002,15.05,24.6,1.93
LOC016,LOC003,11.07,18.6,1.42
LOC016,LOC004,9.04,15.6,2.22
LOC016,LOC005,7.71,13.6,1.12
LOC016,LOC006,8.14,14.2,2.06
LOC016,LOC007,12.9,21.4,2.09
LOC016,LOC008,26.9,42.4,1.96
LOC016,LOC009,24.13,38.2,2.48
LOC016,LOC010,19.09,30.6,1.34
LOC016,LOC011,21.06,33.6,1.69
LOC016,LOC012,9.85,16.8,2.45
LOC016,LOC013,20.03,32,1.17
LOC016,LOC014,20.24,32.4,2.09
LOC016,LOC015,15.54,25.3,1.78
LOC016,LOC017,2.93,6.4,1.11
LOC016,LOC018,25.87,40.8,2
LOC016,LOC019,12.59,20.9,2.12
LOC016,LOC020,13.35,22,1.49
LOC016,LOC021,22.92,36.4,1.67
LOC016,LOC022,5.75,10.6,1.97
LOC016,LOC023,18.66,30,1.17
LOC016,LOC024,4.22,8.3,2.37
LOC016,LOC025,7.39,13.1,1.22
LOC016,LOC026,13.88,22.8,2.44
LOC016,LOC027,7.07,12.6,2.37
LOC016,LOC028,20.82,33.2,1.31
LOC016,LOC029,15.88,25.8,1.94
LOC016,LOC030,8.06,14.1,1.72
LOC016,LOC031,12.35,20.5,1.08
LOC016,LOC032,13.91,22.9,1.22
LOC016,LOC033,21.63,34.4,2.46
LOC016,LOC034,22.16,35.2,1.42
LOC016,LOC035,25.24,39.9,1.13
LOC016,LOC036,22.57,35.9,2.43
LOC016,LOC037,21.78,34.7,1.89
LOC016,LOC038,2.19,5.3,1.69
LOC016,LOC039,9.99,17,1.11
LOC016,LOC040,10.21,17.3,1.92
LOC017,DEPOT,7.13,12.7,1.53
LOC017,LOC001,12.71,21.1,1.57
LOC017,LOC002,16.07,26.1,1.8
LOC017,LOC003,8.21,14.3,1.48
LOC017,LOC004,9.95,16.9,2.08
LOC017,LOC005,4.86,9.3,1.27
LOC017,LOC006,9.51,16.3,2.22
LOC017,LOC007,10.57,17.9,1.69
LOC017,LOC008,24.28,38.4,1.06
LOC017,LOC009,21.77,34.7,1.44
LOC017,LOC010,16.58,26.9,2.04
LOC017,LOC011,19.07,30.6,1.74
LOC017,LOC012,7.07,12.6,1.5
LOC017,LOC013,17.11,27.7,2.45
LOC017,LOC014,19.5,31.2,1.34
LOC017,LOC015,13.09,21.6,1.74
LOC017,LOC016,2.93,6.4,1.06
LOC017,LOC018,23.12,36.7,1.81
LOC017,LOC019,9.74,16.6,1.25
LOC017,LOC020,10.44,17.7,1.45
LOC017,LOC021,20.69,33,2.06
LOC017,LOC022,3.1,6.7,1.7
LOC017,LOC023,18.06,29.1,2.22
LOC017,LOC024,2.73,6.1,2.23
LOC017,LOC025,5.03,9.5,1.56
LOC017,LOC026,14.91,24.4,1.35
LOC017,LOC027,5.6,10.4,2.02
LOC017,LOC028,18.23,29.3,1.78
LOC017,LOC029,16.65,27,1.52
LOC017,LOC030,8.13,14.2,2.47
LOC017,LOC031,9.81,16.7,1.68
LOC017,LOC032,11.94,19.9,1.01
LOC017,LOC033,20.04,32.1,1.24
LOC017,LOC034,22.14,35.2,1.56
LOC017,LOC035,22.52,35.8,1.27
LOC017,LOC036,21.63,34.4,1.09
LOC017,LOC037,21.67,34.5,2.22
LOC017,LOC038,2.25,5.4,1.93
LOC017,LOC039,7.08,12.6,1.26
LOC017,LOC040,12.59,20.9,1.46
LOC018,DEPOT,17.68,28.5,1.62
LOC018,LOC001,12.08,20.1,2.06
LOC018,LOC002,29.16,45.7,2.27
LOC018,LOC003,17.16,27.7,1.21
LOC018,LOC004,26.05,41.1,1.1
LOC018,LOC005,18.28,29.4,1.9
LOC018,LOC006,27.2,42.8,1.86
LOC018,LOC007,20.52,32.8,1.97
LOC018,LOC008,3.18,6.8,1.45
LOC018,LOC009,6.99,12.5,1.41
LOC018,LOC010,7.79,13.7,2.15
LOC018,LOC011,11.48,19.2,1.27
LOC018,LOC012,18.52,29.8,1.42
LOC018,LOC013,10.55,17.8,1.16
LOC018,LOC014,21.13,33.7,1.96
LOC018,LOC015,19.42,31.1,2.32
LOC018,LOC016,25.87,40.8,1.28
LOC018,LOC017,23.12,36.7,1.81
LOC018,LOC019,13.48,22.2,1.04
LOC018,LOC020,13.23,21.8,2.2
LOC018,LOC021,8.73,15.1,1.1
LOC018,LOC022,21.53,34.3,2.18
LOC018,LOC023,21.61,34.4,2.38
LOC018,LOC024,21.99,35,2.49
LOC018,LOC025,21.57,34.4,1.39
LOC018,LOC026,28.62,44.9,2.4
LOC018,LOC027,24.05,38.1,2.11
LOC018,LOC028,5.8,10.7,1.48
LOC018,LOC029,28.33,44.5,2.12
LOC018,LOC030,23.25,36.9,1.4
LOC018,LOC031,19.22,30.8,1.61
LOC018,LOC032,14.44,23.7,1.74
LOC018,LOC033,14.95,24.4,1.05
LOC018,LOC034,26.77,42.2,2.07
LOC018,LOC035,1.01,3.5,2.05
LOC018,LOC036,20.35,32.5,2.06
LOC018,LOC037,25.95,40.9,2.34
LOC018,LOC038,24.02,38,1.12
LOC018,LOC039,16.31,26.5,2.36
LOC018,LOC040,32.39,50.6,2.25
LOC019,DEPOT,6.31,11.5,1.84
LOC019,LOC001,4.08,8.1,1.46
LOC019,LOC002,20.27,32.4,1.74
LOC019,LOC003,4.84,9.3,1.8
LOC019,LOC004,15.28,24.9,2.16
LOC019,LOC005,4.88,9.3,2.43
LOC019,LOC006,15.89,25.8,1.37
LOC019,LOC007,9.63,16.4,1.03
LOC019,LOC008,14.98,24.5,2
LOC019,LOC009,13.44,22.2,1.3
LOC019,LOC010,7.97,14,1.86
LOC019,LOC011,12.54,20.8,1.2
LOC019,LOC012,5.81,10.7,2.27
LOC019,LOC013,8.52,14.8,1.33
LOC019,LOC014,17.71,28.6,1.67
LOC019,LOC015,10.27,17.4,1.45
LOC019,LOC016,12.59,20.9,2.42
LOC019,LOC017,9.74,16.6,1.92
LOC019,LOC018,13.48,22.2,1.61
LOC019,LOC020,1.54,4.3,2.04
LOC019,LOC021,12.97,21.5,1.41
LOC019,LOC022,8.08,14.1,1.22
LOC019,LOC023,17.01,27.5,1.12
LOC019,LOC024,9.11,15.7,1.88
LOC019,LOC025,8.42,14.6,1.03
LOC019,LOC026,19.34,31,2.25
LOC019,LOC027,10.94,18.4,1.46
LOC019,LOC028,9.17,15.8,1.47
LOC019,LOC029,20.07,32.1,2.37
LOC019,LOC030,12.36,20.5,1.9
LOC019,LOC031,8.06,14.1,2.43
LOC019,LOC032,7.38,13.1,1.85
LOC019,LOC033,14.99,24.5,1.22
LOC019,LOC034,22.36,35.5,1.29
LOC019,LOC035,12.96,21.4,2.35
LOC019,LOC036,18.78,30.2,1.97
LOC019,LOC037,21.65,34.5,2.25
LOC019,LOC038,10.96,18.4,1.66
LOC019,LOC039,2.86,6.3,1.7
LOC019,LOC040,20.58,32.9,1.12
LOC020,DEPOT,7.77,13.7,1.46
LOC020,LOC001,2.63,5.9,2.43
LOC020,LOC002,21.75,34.6,1.46
LOC020,LOC003,4.17,8.3,2.49
LOC020,LOC004,16.66,27,2.24
LOC020,LOC005,5.69,10.5,1.35
LOC020,LOC006,17.21,27.8,1.4
LOC020,LOC007,8.65,15,2.46
LOC020,LOC008,15.03,24.5,1.49
LOC020,LOC009,13.99,23,2.16
LOC020,LOC010,8.58,14.9,2.04
LOC020,LOC011,13.58,22.4,1.71
LOC020,LOC012,5.4,10.1,1.14
LOC020,LOC013,7.17,12.8,1.35
LOC020,LOC014,19.18,30.8,1.68
LOC020,LOC015,9,15.5,1.13
LOC020,LOC016,13.35,22,1.49
LOC020,LOC017,10.44,17.7,2.49
LOC020,LOC018,13.23,21.8,2.1
LOC020,LOC019,1.54,4.3,1.56
LOC020,LOC021,13.71,22.6,1.37
LOC020,LOC022,8.39,14.6,2.43
LOC020,LOC023,18.52,29.8,2.46
LOC020,LOC024,10.16,17.2,2.28
LOC020,LOC025,8.34,14.5,2.27
LOC020,LOC026,20.82,33.2,1.25
LOC020,LOC027,10.84,18.3,1.87
LOC020,LOC028,9.5,16.2,1.62
LOC020,LOC029,21.58,34.4,1.83
LOC020,LOC030,13.76,22.6,1.04
LOC020,LOC031,7.1,12.7,1.95
LOC020,LOC032,8.84,15.3,1.11
LOC020,LOC033,16.21,26.3,2.46
LOC020,LOC034,23.88,37.8,2.37
LOC020,LOC035,12.81,21.2,1.12
LOC020,LOC036,20.18,32.3,2.29
LOC020,LOC037,23.17,36.8,1.06
LOC020,LOC038,11.88,19.8,1.13
LOC020,LOC039,3.36,7,2.48
LOC020,LOC040,21.77,34.7,1.08
LOC021,DEPOT,13.81,22.7,1.75
LOC021,LOC001,14.25,23.4,1.38
LOC021,LOC002,22.02,35,1.8
LOC021,LOC003,17.77,28.7,2.41
LOC021,LOC004,20.26,32.4,1.68
LOC021,LOC005,16.5,26.8,1.48
LOC021,LOC006,21.71,34.6,1.95
LOC021,LOC007,22.35,35.5,2.06
LOC021,LOC008,6.85,12.3,1.46
LOC021,LOC009,1.99,5,2.34
LOC021,LOC010,5.17,9.8,1.2
LOC021,LOC011,3.08,6.6,2.38
LOC021,LOC012,18.77,30.2,2.27
LOC021,LOC013,15.51,25.3,1.77
LOC021,LOC014,12.67,21,1.39
LOC021,LOC015,22.32,35.5,1.43
LOC021,LOC016,22.92,36.4,1.16
LOC021,LOC017,20.69,33,1.36
LOC021,LOC018,8.73,15.1,2.1
LOC021,LOC019,12.97,21.5,2.32
LOC021,LOC020,13.71,22.6,1.56
LOC021,LOC022,20.27,32.4,2.48
LOC021,LOC023,13.41,22.1,1.16
LOC021,LOC024,18.7,30.1,2.37
LOC021,LOC025,21.13,33.7,1.5
LOC021,LOC026,21.7,34.6,1.16
LOC021,LOC027,23.6,37.4,2.49
LOC021,LOC028,5.14,9.7,2.1
LOC021,LOC029,20.94,33.4,1.12
LOC021,LOC030,17.88,28.8,1.46
LOC021,LOC031,20.81,33.2,1.64
LOC021,LOC032,9.16,15.7,1.91
LOC021,LOC033,6.28,11.4,1.99
LOC021,LOC034,18.28,29.4,1.23
LOC021,LOC035,7.74,13.6,2.49
LOC021,LOC036,11.65,19.5,1.81
LOC021,LOC037,17.47,28.2,1.23
LOC021,LOC038,20.78,33.2,2.38
LOC021,LOC039,15.5,25.2,1.84
LOC021,LOC040,26.97,42.5,1.59
LOC022,DEPOT,7.77,13.7,2.23
LOC022,LOC001,10.33,17.5,2.01
LOC022,LOC002,18.82,30.2,2.48
LOC022,LOC003,5.4,10.1,2.41
LOC022,LOC004,12.76,21.1,1.05
LOC022,LOC005,3.78,7.7,1.19
LOC022,LOC006,12.48,20.7,1.99
LOC022,LOC007,7.5,13.2,1.55
LOC022,LOC008,23.04,36.6,1.18
LOC022,LOC009,21.1,33.7,1.17
LOC022,LOC010,15.69,25.5,1.96
LOC022,LOC011,19.08,30.6,1.77
LOC022,LOC012,4.12,8.2,1.41
LOC022,LOC013,14.53,23.8,2.29
LOC022,LOC014,20.98,33.5,1.18
LOC022,LOC015,9.99,17,1.29
LOC022,LOC016,5.75,10.6,1.59
LOC022,LOC017,3.1,6.7,1.52
LOC022,LOC018,21.53,34.3,2.32
LOC022,LOC019,8.08,14.1,1.37
LOC022,LOC020,8.39,14.6,1.18
LOC022,LOC021,20.27,32.4,2.17
LOC022,LOC023,19.69,31.5,1.24
LOC022,LOC024,5.01,9.5,1.74
LOC022,LOC025,2.05,5.1,2.49
LOC022,LOC026,17.68,28.5,1.33
LOC022,LOC027,3.64,7.5,2.05
LOC022,LOC028,17.13,27.7,1.3
LOC022,LOC029,19.27,30.9,1.52
LOC022,LOC030,10.6,17.9,1.99
LOC022,LOC031,6.71,12.1,2.38
LOC022,LOC032,12.22,20.3,2.47
LOC022,LOC033,20.57,32.9,1.37
LOC022,LOC034,24.18,38.3,2.02
LOC022,LOC035,21.03,33.5,1.45
LOC022,LOC036,22.86,36.3,1.97
LOC022,LOC037,23.64,37.5,1.66
LOC022,LOC038,5.31,10,2.37
LOC022,LOC039,5.22,9.8,2.18
LOC022,LOC040,15.69,25.5,1.41
LOC023,DEPOT,12.21,20.3,1.35
LOC023,LOC001,20.67,33,2.13
LOC023,LOC002,9.77,16.7,1.57
LOC023,LOC003,20.83,33.2,1.01
LOC023,LOC004,11.24,18.9,1.49
LOC023,LOC005,16.73,27.1,2.49
LOC023,LOC006,12.91,21.4,1.78
LOC023,LOC007,25.57,40.4,1.3
LOC023,LOC008,20.23,32.3,1.1
LOC023,LOC009,15.4,25.1,2.36
LOC023,LOC010,14.56,23.8,1.07
LOC023,LOC011,10.35,17.5,2.22
LOC023,LOC012,20.96,33.4,1.82
LOC023,LOC013,24.23,38.3,1.28
LOC023,LOC014,1.78,4.7,2.38
LOC023,LOC015,26.96,42.4,1.82
LOC023,LOC016,18.66,30,2.09
LOC023,LOC017,18.06,29.1,2.34
LOC023,LOC018,21.61,34.4,1.22
LOC023,LOC019,17.01,27.5,1.25
LOC023,LOC020,18.52,29.8,2.46
LOC023,LOC021,13.41,22.1,1.49
LOC023,LOC022,19.69,31.5,1.79
LOC023,LOC024,15.33,25,1.62
LOC023,LOC025,21.52,34.3,1.9
LOC023,LOC026,9.92,16.9,1.01
LOC023,LOC027,23.24,36.9,1.59
LOC023,LOC028,16.23,26.3,1.5
LOC023,LOC029,8.35,14.5,1.78
LOC023,LOC030,10.7,18.1,2.25
LOC023,LOC031,24.12,38.2,1.18
LOC023,LOC032,9.74,16.6,2.33
LOC023,LOC033,7.57,13.4,2.44
LOC023,LOC034,5.5,10.2,1.21
LOC023,LOC035,20.61,32.9,1.29
LOC023,LOC036,4.49,8.7,1.91
LOC023,LOC037,4.73,9.1,1.56
LOC023,LOC038,16.68,27,1.32
LOC023,LOC039,17.66,28.5,1.51
LOC023,LOC040,17.29,27.9,2.04
LOC024,DEPOT,4.9,9.4,2.42
LOC024,LOC001,12.68,21,2.07
LOC024,LOC002,13.83,22.7,1.47
LOC024,LOC003,9.04,15.6,1.22
LOC024,LOC004,7.8,13.7,2.43
LOC024,LOC005,4.57,8.9,1.75
LOC024,LOC006,7.72,13.6,2.29
LOC024,LOC007,12.35,20.5,2.07
LOC024,LOC008,22.85,36.3,2.18
LOC024,LOC009,19.94,31.9,1.73
LOC024,LOC010,14.98,24.5,2.34
LOC024,LOC011,16.85,27.3,1.16
LOC024,LOC012,8.22,14.3,2.32
LOC024,LOC013,17.22,27.8,2.43
LOC024,LOC014,16.78,27.2,1.25
LOC024,LOC015,14.64,24,1.87
LOC024,LOC016,4.22,8.3,1.98
LOC024,LOC017,2.73,6.1,2.19
LOC024,LOC018,21.99,35,2.3
LOC024,LOC019,9.11,15.7,1.26
LOC024,LOC020,10.16,17.2,1.96
LOC024,LOC021,18.7,30.1,1.43
LOC024,LOC022,5.01,9.5,1.96
LOC024,LOC023,15.33,25,1.73
LOC024,LOC025,7.06,12.6,1.3
LOC024,LOC026,12.69,21,1.82
LOC024,LOC027,8.16,14.2,1.06
LOC024,LOC028,16.77,27.2,1.19
LOC024,LOC029,14.26,23.4,1.59
LOC024,LOC030,5.6,10.4,1.78
LOC024,LOC031,11.33,19,2.04
LOC024,LOC032,9.69,16.5,1.56
LOC024,LOC033,17.56,28.3,1.05
LOC024,LOC034,19.45,31.2,1.48
LOC024,LOC035,21.31,34,2.46
LOC024,LOC036,18.93,30.4,1.91
LOC024,LOC037,18.97,30.5,1.56
LOC024,LOC038,2.1,5.2,1.13
LOC024,LOC039,6.95,12.4,1.88
LOC024,LOC040,11.71,19.6,1.9
LOC025,DEPOT,9.42,16.1,2.04
LOC025,LOC001,9.85,16.8,1.68
LOC025,LOC002,20.88,33.3,1.78
LOC025,LOC003,4.61,8.9,1.21
LOC025,LOC004,14.81,24.2,1.4
LOC025,LOC005,5.04,9.6,2.42
LOC025,LOC006,14.5,23.8,2.14
LOC025,LOC007,5.56,10.3,1.76
LOC025,LOC008,23.33,37,1.77
LOC025,LOC009,21.79,34.7,1.13
LOC025,LOC010,16.33,26.5,1.79
LOC025,LOC011,20.2,32.3,1.77
LOC025,LOC012,3.18,6.8,1.72
LOC025,LOC013,13.7,22.6,1.65
LOC025,LOC014,22.74,36.1,1.79
LOC025,LOC015,8.15,14.2,1.61
LOC025,LOC016,7.39,13.1,2.34
LOC025,LOC017,5.03,9.5,2.2
LOC025,LOC018,21.57,34.4,2.43
LOC025,LOC019,8.42,14.6,1.22
LOC025,LOC020,8.34,14.5,1.58
LOC025,LOC021,21.13,33.7,2.11
LOC025,LOC022,2.05,5.1,1.26
LOC025,LOC023,21.52,34.3,2.47
LOC025,LOC024,7.06,12.6,2.28
LOC025,LOC026,19.74,31.6,2.46
LOC025,LOC027,2.52,5.8,1.81
LOC025,LOC028,17.59,28.4,2.31
LOC025,LOC029,21.32,34,2.05
LOC025,LOC030,12.64,21,1.9
LOC025,LOC031,4.97,9.5,1.77
LOC025,LOC032,13.58,22.4,1.14
LOC025,LOC033,21.94,34.9,1.45
LOC025,LOC034,26.12,41.2,1.36
LOC025,LOC035,21.16,33.7,2.47
LOC025,LOC036,24.53,38.8,2.14
LOC025,LOC037,25.56,40.3,1.72
LOC025,LOC038,7.28,12.9,1.51
LOC025,LOC039,5.66,10.5,1.75
LOC025,LOC040,17.52,28.3,2.12
LOC026,DEPOT,13.04,21.6,2.39
LOC026,LOC001,23.42,37.1,1.41
LOC026,LOC002,1.18,3.8,1.62
LOC026,LOC003,21.23,33.8,1.51
LOC026,LOC004,4.96,9.4,1.37
LOC026,LOC005,16.45,26.7,1.26
LOC026,LOC006,5.79,10.7,2.43
LOC026,LOC007,25.02,39.5,1.31
LOC026,LOC008,28.05,44.1,1.07
LOC026,LOC009,23.6,37.4,2.24
LOC026,LOC010,20.86,33.3,1.27
LOC026,LOC011,18.72,30.1,1.85
LOC026,LOC012,20.69,33,1.59
LOC026,LOC013,27.8,43.7,2.1
LOC026,LOC014,11.62,19.4,1.49
LOC026,LOC015,27.19,42.8,2.05
LOC026,LOC016,13.88,22.8,1.23
LOC026,LOC017,14.91,24.4,1.78
LOC026,LOC018,28.62,44.9,2.35
LOC026,LOC019,19.34,31,1.66
LOC026,LOC020,20.82,33.2,1.92
LOC026,LOC021,21.7,34.6,1.91
LOC026,LOC022,17.68,28.5,1.54
LOC026,LOC023,9.92,16.9,1.36
LOC026,LOC024,12.69,21,1.46
LOC026,LOC025,19.74,31.6,2.14
LOC026,LOC027,20.47,32.7,1.49
LOC026,LOC028,22.82,36.2,2.34
LOC026,LOC029,2.37,5.6,1.39
LOC026,LOC030,7.31,13,1
LOC026,LOC031,23.92,37.9,1.2
LOC026,LOC032,14.3,23.5,1.4
LOC026,LOC033,16.88,27.3,1.1
LOC026,LOC034,10.17,17.3,1.35
LOC026,LOC035,27.68,43.5,2.46
LOC026,LOC036,14.32,23.5,1.3
LOC026,LOC037,10.18,17.3,2.31
LOC026,LOC038,12.76,21.1,2.23
LOC026,LOC039,18.44,29.7,1.9
LOC026,LOC040,8.02,14,1.49
LOC027,DEPOT,11.4,19.1,2.17
LOC027,LOC001,12.22,20.3,1.56
LOC027,LOC002,21.63,34.4,1.85
LOC027,LOC003,6.97,12.5,2.01
LOC027,LOC004,15.51,25.3,2.11
LOC027,LOC005,7.29,12.9,1.62
LOC027,LOC006,14.93,24.4,2.13
LOC027,LOC007,6.39,11.6,1.81
LOC027,LOC008,25.84,40.8,2.11
LOC027,LOC009,24.29,38.4,2.41
LOC027,LOC010,18.83,30.2,2.46
LOC027,LOC011,22.58,35.9,1.73
LOC027,LOC012,5.55,10.3,1.68
